CanonicalSMILES,CID
CCC.CC1=CC(=NN1C2=CC=CC(=C2)C3=CC=CC=N3)C,159529166
CCC.CCC(C)C1=C(C=C(C=C1)C2=CC=CC=N2)C3=NN(C=C3)C4=CC=C(C=C4)C=C,143485821
CCC1(C2=NN=C(C=C2C(C1(C)C)C)C3=C(C=CC=C3F)F)C4=CC=CC(=N4)C5=CN(N=C5)CCO,142341272
CCC1(CCC2=CC3=C(CC21C)C=NN3C4=CC=C(C=C4)F)CC(C5=CC=CC=N5)O,67475186
CCC1(CCN(CC1)CC2=CN(N=C2C3=CC=NC=C3)C)CO,109935157
CCC1(CCN(CC1)CC2=CN(N=C2C3=CC=NC=C3)C4=CC=CC=C4)O,166194677
CCC1(CCN(CC1)CC2=CN(N=C2C3=CN=CC=C3)C)CO,109935089
CCC1(CCN(CC1)CC2=CN(N=C2C3=CN=CC=C3)C4=CC=CC=C4)O,166194667
CCC1=C(C(=NN1)C2=CC=C(C=C2)C)C3=CC=NC=C3,22037276
CCC1=C(C(=NN1)C2=CC=CC(=C2)C)C3=CC=NC=C3,22037785
CCC1=C(C(=NN1C)C2=CC=CC(=C2)C)C3=CC=NC=C3,22037683
CCC1=C(C(=NN1C)CC)CN(CCO)CC2=CN=CC=C2,109932230
CCC1=C(C2=CC=CC=[N+]2C1=NC3=C(N(N=C3)CCO)N)C4=CC=CC=C4,67031458
CCC1=C(C=C(C=C1)C(=NC=NC=C(C)CC)C)C2=CC=[N+](N2CC)C,123465052
CCC1=C(C=C(C=C1)C(C)(C(C)C)F)C2=NN(C=C2C)CC(C)(C)O,134594372
CCC1=C(C=C(C=C1)C)C2=NN(C=C2)CC(C)C,134594367
CCC1=C(C=C(C=C1)C)C2=NN(C=C2)CC=O,134594365
CCC1=C(C=C(C=C1)C2=NN(C=C2)CC3=C(C(=CC=C3)F)F)C.CC1CCOC1,143567742
CCC1=C(C=C(C=C1)C=C)C2=NN(C=C2)C(C)C,134594259
CCC1=C(C=C2C(=C1)CC3=C2NN=C3C4=CN=C(C=C4)C#N)CC,69199099
CCC1=C(C=CC(=C1)C2=C(N(N=C2)CCO)C3=CC=NC=C3)C(C)N,143274182
CCC1=C(C=CC(=C1)C2=CC=NN2C3CCN(CC3)C)C,123213948
CCC1=C(C=CC(=N1)CC2CC(C2C)C)CC3=CC(=NC=C3)C4=CN(N=C4)C,154947310
CCC1=C(C=CC2=CC(=NC=C21)C3=CN(N=C3)C)F,132184242
CCC1=C(C=CN=C1)C(C2=CC=NN2C3=CC=CC=C3)N,107330841
CCC1=C(C=CN=C1)C(C2=CC=NN2C3=CC=CC=C3)O,107330393
CCC1=C(C=CN=C1)C(C2=CC=NN2CC)O,81843533
CCC1=C(C=CN=C1)C(CC2=NN(C=C2)C3CCCC3)N,81841120
CCC1=C(C=CN=C1)C2=CN=CC(=C2CC)C3=C(C=NN3C)CC,134412983
CCC1=C(C=CN=C1)C2=NNC(=C2)CC3=CC=C(C=C3)C,24794821
CCC1=C(C=NN1C)C2=CC3=C(C=CN=C3C2)N4CCN(CC4)C(=O)OCC,157879209
CCC1=C(C=NN1C2=CC=CC(=N2)C3=CC=CC4=C3C(=C)CC4)C,138498179
CCC1=C(C=NN1C2=CC=CC(=N2)C3=CC=CC4=C3CCC4)C,129268840
CCC1=C(CC2=NC=CC(=C21)N3CCN(CC3)C(=O)OCC)C4=CN(N=C4)C,160982110
CCC1=C(N=CC=C1)C(C2=CC=NN2C3=CC=CC=C3)N,107330842
CCC1=C(N=CC=C1)C(C2=CC=NN2C3=CC=CC=C3)O,107330396
CCC1=C(N=CC=C1)CNCC(CN2C=CC=N2)O,82738565
CCC1=C(N=CC=C1)CNCC2=CN(N=C2)CCO,82731783
CCC1=C(NN=C1)C2=CC=C(C=C2)C3=CN(N=C3C4=CC=NC=C4)C,54581683
CCC1=C2C3=C(C=CC(=C3)C)C=C(N2N=C1)C4=CC=CC=C4,102495432
CCC1=C2C3=C(C=CC(=C3)C)C=C(N2N=C1)C4CC4,102495433
CCC1=C2C=C(C=CN2N=C1)N3CCOCC3,164560052
CCC1=CC(=C(C(=C1CN2C=CC(=N2)C3=CC=CC=N3)CC)CN4C=CC(=N4)C5=CC=CC=N5)CC,101855853
CCC1=CC(=C(C=C1)C2=NN(C=C2)CC3=C(C=CC(=C3)C4CCN(CC4)C)C)C,91108891
CCC1=CC(=CC(=C1CC)CC)C2=NNN=C2C3=CC=NC=C3,59430373
CCC1=CC(=CC2=CC(=NC=C21)C3=CN(N=C3)C)C,132184236
CCC1=CC(=CC=C1)C(C2=C3C=CC=CN3N=C2)N,103127846
CCC1=CC(=CC=C1)C(C2=C3C=CC=CN3N=C2)NC,103127841
CCC1=CC(=CC=C1)C(C2=C3C=CC=CN3N=C2)O,103129087
CCC1=CC(=CC=C1)C2=NNC(=C2C3=CC=NC=C3)C,22037780
CCC1=CC(=CC=C1)C2=NNC(=C2C3=CC=NC=C3)CC,22037458
CCC1=CC(=CC=C1)N2C=C(C=N2)C3=CC=CC=N3,10285987
CCC1=CC(=NC(=N1)N(C)C)C2=CC=CC(=C2)C3=NN(C=C3)CCO,28238906
CCC1=CC(=NC(=N1)N)C2=CCC3=C2C=C(C=N3)C4=CN(N=C4)CCO,58425533
CCC1=CC(=NN1C2=CC=C(C=C2)C)C3=CN=CC=C3,141973556
CCC1=CC(=NN1C2=CC=C(C=C2)N)C3=CN=CC=C3,18677094
CCC1=CC(=NN1C2=CC=C(C=C2)NC3CC4=CC=CC=C4C3)C5=CN=CC=C5,18677130
CCC1=CC(=NN1C2=CC=C(C=C2)NCC3CC4=CC=CC=C4C3)C5=CN=CC=C5,18677129
CCC1=CC(=NN1C2=CC=C(C=C2)[N+](=O)[O-])C3=CN=CC=C3,15880893
CCC1=CC(=NN1CC(=O)O)C2=CC=NC=C2,121211824
CCC1=CC(=NN1CC(=O)O)C2=CN=CC=C2,121211786
CCC1=CC(=NN1CC2=CC=CC=C2F)C3=CC=CC=N3.C(=O)=O,157252802
CCC1=CC(=NN1CC=O)C2=CC=NC=C2,121211829
CCC1=CC(=NN1CC=O)C2=CN=CC=C2,121211791
CCC1=CC(=NN1CCO)C2=CC=CC=N2,121211752
CCC1=CC(=NN1CCO)C2=CC=NC=C2,121211828
CCC1=CC(=NN1CCO)C2=CN=CC=C2,121211790
CCC1=CC(=NN1CO)C2=CC=NC=C2,121211823
CCC1=CC(=NN1CO)C2=CN=CC=C2,121211785
CCC1=CC2=C(C=C1)C(C3=C2N(C=C3)CC(C)O)(C)C,19036458
CCC1=CC2=C(C=C1)C3=C(C2)C(=NN3)C4=CN=CC=C4,141930533
CCC1=CC2=C(C=C1)C=CC3=C(C2=O)C=C(C=N3)C4=CN(N=C4)C.CO,143383626
CCC1=CC2=C(CC3=C2N(C=C3)CC(C)O)C=C1,19036520
CCC1=CC2=CC(=NC=C2C(=C1)C(C)(C)C)C3=CN(N=C3)C,139382645
CCC1=CC2=CC(=NC=C2C(=C1)C)C3=CN(N=C3)C,132186730
CCC1=CC2=CC(=NC=C2C(=C1)CC)C3=CN(N=C3)C,132186719
CCC1=CC2=CC(=NC=C2C(=C1)I)C3=CN(N=C3)C,132186551
CCC1=CC=C(C=C1)C(C2=C3C=CC=CN3N=C2)N,103126511
CCC1=CC=C(C=C1)C(C2=C3C=CC=CN3N=C2)NC,103126506
CCC1=CC=C(C=C1)C2=C(C=NN2N3CCN(CC3)C)C4=CC=NC=C4,54476278
CCC1=CC=C(C=C1)C2=CC(=CC=C2)C3=C(NN=C3)C4=CC=CC=N4,69347225
CCC1=CC=C(C=C1)C2=CC=NN2CCO,97626898
CCC1=CC=C(C=C1)C2=CC=NN3C2=CC=C3,156346364
CCC1=CC=C(C=C1)C2=CN(N=C2)CC3=CC=NC=C3,123700183
CCC1=CC=C(C=C1)C2=CN(N=C2C3=CC=NC=C3)C4=CC=CC=C4,144162571
CCC1=CC=C(C=C1)C2=NC(=C(C(=C2)C3=CN(N=C3C)CCO)C#N)N,56747572
CCC1=CC=C(C=C1)C2=NN(C(C2)C3=CN(N=C3C4=CN=CC=C4)C5=CC=CC=C5)C6=CC=CC=C6,2876338
CCC1=CC=C(C=C1)C2=NN(C3=C2C=NC=C3)C4CCCCO4,117740665
CCC1=CC=C(C=C1)C2=NN(C=C2C=CC(=NO)C)C3=CC=CC=C3,129743061
CCC1=CC=C(C=C1)C2=NN(C=C2C=NCCO)C3=CC=CC=C3,71688044
CCC1=CC=C(C=C1)C2=NN(C=C2C=NN3CCOCC3)C4=CC=CC=C4,9216740
CCC1=CC=C(C=C1)C2=NN(C=C2C=NO)C3=CC=CC=C3,740186
CCC1=CC=C(C=C1)C2=NN(C=C2CNCCO)C3=CC=CC=C3,71688046
CCC1=CC=C(C=C1)C2=NN(C=C2CNCCO)CC3=CC=CC=C3,121845952
CCC1=CC=C(C=C1)C2=NN(C=C2N)C3=CC=NC=C3,83217837
CCC1=CC=C(C=C1)CC(C2=C3C=CC=CN3N=C2)N,103126289
CCC1=CC=C(C=C1)CC(C2=C3C=CC=CN3N=C2)O,103128559
CCC1=CC=C(C=C1)CCNC2=C(C=NC3=CN(N=C32)CCO)C#N,90978925
CCC1=CC=C(C=C1)CN(CC2=CN=CC=C2)C(=O)C=CC3=C(N(N=C3C)C)C,133849966
CCC1=CC=C(C=C1)CN(CC2=CN=CC=C2)CC3=C(N(N=C3)C=C)C,25805414
CCC1=CC=C(C=C1)CN(CC2=CN=CC=C2)CC3=C(N(N=C3)CC)C,25805385
CCC1=CC=C(C=C1)CN(CC2=CN=CC=C2)CC3=C(N(N=C3)CC4=CC=CC=C4)C,25805416
CCC1=CC=C(C=C1)CN(CC2=CN=CC=C2)CC3=C(N(N=C3C)CC(=C)C)C,25805429
CCC1=CC=C(C=C1)CN(CC2=CN=CC=C2)CC3=C(N(N=C3C)CC)C,25805427
CCC1=CC=C(C=C1)CN(CC2=CN=CC=C2)CC3=C(N(N=C3C)CC4=CC=CC=C4)C,25805381
CCC1=CC=C(C=C1)CN(CC2=CN=CC=C2)CC3=CC=NN3C,25805401
CCC1=CC=C(C=C1)CN(CC2=CN=CC=C2)CC3=CC=NN3C4CCCCO4,46961431
CCC1=CC=C(C=C1)CN(CC2=CN=CC=C2)CC3=CN(N=C3)C4CCCCC4,25805420
CCC1=CC=C(C=C1)CN(CC2=CN=CC=C2)CC3=CN(N=C3)CC,25805424
CCC1=CC=C(C=C1)CN(CC2=CN=CC=C2)CC3=CN(N=C3C)C,25805379
CCC1=CC=C(C=C1)CN(CC2=CN=CC=C2)CC3=CN(N=C3C)C=C,25805393
CCC1=CC=C(C=C1)CN(CC2=CN=CC=C2)CC3=CN(N=C3C)CC,25805397
CCC1=CC=C(C=C1)CN(CC2=CN=CC=C2)CC3=CN(N=C3C)CC=C,25805395
CCC1=CC=C2N1N(C(C=C2C3=CN=CC(=C3)C)C)CCO,141095736
CCC1=CC=CC(=C(C1)C2=CC=CC(=C2)C)C3=CC4=CC=NN4C=C3,144943870
CCC1=CC=CC(=C1C2=NCC3=C2C(=CC(=C3)CN4C=CC=N4)C)C,155744795
CCC1=CC=CC(=C1CC2=NC=CC3=C2C(=C)N(C3)CC4=CC=C(C=C4)C5=CN(N=C5)C)C,131992865
CCC1=CC=CC=C1.CC1=NC=CC(=C1)C2=C(NN=C2)C3=CC=C(C=C3)F.CO.N,141997998
CCC1=CC=CC=C1CN2C3=C(CCCC3)C(=N2)C4=CC=NC=C4,144252750
CCC1=CC=CC=C1CNCC2=C3C=CC=CN3N=C2,64680714
CCC1=CN2C(=C(C=N2)C3=NC(C(C4=CC=CC=C43)(F)F)(C)C)C=C1,135306292
CCC1=CN=C(C=C1)CC(CC2=C(N(N=C2C)C)C)O,105115055
CCC1=CN=C(C=C1)CN(C)C2CN(CC2O)C3CC4=CC=CC=C4C3,56888612
CCC1=CN=C(C=C1)CN(C)CC2=CC=CC(=C2)CN3C=CC=N3,77094737
CCC1=CN=C(C=C1)CN(C)CC2=NN3CCN(CC3=C2)CC(CO)O,56899570
CCC1=CN=C(C=C1)CN(CCOC)CC2=CN(N=C2)C,46993985
CCC1=CN=C(C=C1)CN2CC3=C(C2)N(N=C3)CCO,77097538
CCC1=CN=C(N=C1C2=CC=CC(=C2)C3=NN(C=C3)CC(CC)O)C,28733212
CCC1=CN=CC(=N1)CC2=CC=C(C=C2)CN3C=C(C=N3)C,138655504
CCC1=NC(=C2C(=C1)C=CC=C2C3=CN(N=C3)C)C,144380988
CCC1=NC(=CC=C1)C#CC2=CC=C(C=C2)C3=NN(C=C3C4=CC=NC=C4)C,71611490
CCC1=NC2=CC=CC=C2C(=C1)N3CCC(CC3)C4=CC=NN4CCO,133400927
CCC1=NC=C(C(=C1)C)C2=CC(=NN2C)C,144864708
CCC1=NC=C(C=C1)C2=CN(N=C2)C,118477418
CCC1=NC=C(C=C1)N2C(=CC(=N2)C(C)C)C3=CC=C(C=C3)CCCC(=C)C,142903381
CCC1=NC=C(C=C1)N2C3=C(CC4=CC=CC=C43)C(=N2)C,70956140
CCC1=NC=CC(=C1)C2=NNC(=C2N=C=O)C3CC4=C(C3)C5=CC=CC=C5C=C4,88254327
CCC1=NC=CC(=C1)CN2C(=CC(N2C)C3=CC4=C(C=C3)N(N=C4C)C)C,166001849
CCC1=NN(C(=C1)C(=C)NCC2=C3C=NC=CC3=C(C=C2)C4=CC=CC=C4)C,145028271
CCC1=NN(C(=C1)C(C2=CC=CC3=C2C=CN=C3)N)C,105143491
CCC1=NN(C(=C1)C(C2=CC=CC3=C2C=CN=C3)N)CC,105143490
CCC1=NN(C(=C1)C(C2=CC=CC3=C2C=CN=C3)NC)C,105143461
CCC1=NN(C(=C1)C(C2=CC=CC3=C2C=CN=C3)O)C,105094557
CCC1=NN(C(=C1)C(C2=CC=CC3=C2C=CN=C3)O)CC,105094553
CCC1=NN(C(=C1)C(C2=CC=CC3=C2C=NC=C3)N)C,103136362
CCC1=NN(C(=C1)C(C2=CC=CC3=C2C=NC=C3)N)CC,103135943
CCC1=NN(C(=C1)C(C2=CC=CC3=C2C=NC=C3)O)C,103139416
CCC1=NN(C(=C1)C(C2=CC=CC3=C2C=NC=C3)O)CC,103139204
CCC1=NN(C(=C1)C2=C(C=CN=C2)C(C)C)CC,153296623
CCC1=NN(C(=C1)C2=C(C=CN=C2)C(C)C)CC.C(=O)=O,158149727
CCC1=NN(C(=C1)C2=C(C=CN=C2)C(F)F)CC.N(=O)O,160439337
CCC1=NN(C(=C1)CC2=C(N=CC=C2)C3=C(C=C(C=C3)F)CO)C,164719267
CCC1=NN(C(=C1C2=CC=CC=N2)C3=CC=CC(=C3)C)C,23068841
CCC1=NN(C(=C1C2=CC=CC=N2)C3=CC=CC=C3)CC(=O)O,70361449
CCC1=NN(C(=C1C2=CC=NC=C2)C3=CC=CC(=C3)C)C,22037424
CCC1=NN(C=C1)C2=C3CCCC3=CC4=C2CCC4,146610561
CCC1=NN(C=C1C(C2=CC=CC3=C2C=CN=C3)N)C,102812305
CCC1=NN(C=C1C(C2=CC=CC3=C2C=CN=C3)NC)C,102812304
CCC1=NN(C=C1C(C2=CC=CC3=C2C=NC=C3)N)C,103138051
CCC1=NN(C=C1C(C2=CC=CC3=C2C=NC=C3)NC)C,103136289
CCC1=NN(C=C1C(C2=CC=CC3=C2C=NC=C3)O)C,103138929
CCC1=NN(C=C1C2=C3C=CCC3=NC=C2)C4CCCCO4,158415587
CCC1=NN(C=C1CN(CCC2=CC=CC=C2)CCO)C,109974846
CCC1=NN(C=C1CN(CCCO)C2CCC3=CC=CC=C23)C,109974842
CCC1=NN(C=C1CN(CCO)C2CCC3=CC=CC=C23)C,109974839
CCC1=NN(C=C1CN(CCO)CC2=CC=CC=C2)C,109973991
CCC1=NN(C=C1CN(CCO)CC2=CN=CC=C2)C,109974779
CCC1=NN(C=C1CNC(=O)NCC2=CC=C(C=C2)C3=CN=CC=C3)C,75399404
CCC1=NN(C=C1CNC(C)C2=CC3=C(CCC3)C=C2)C,115885563
CCC1=NN(C=C1CNCC(CN2CCC3=CC=CC=C3C2)O)C,109943045
CCC1=NN(C=C1CNCC2=CC3=C(C=C2)C=NC=C3)C,107038848
CCC1=NN(C=C1CNCC2=CC3=C(CCC3)C=C2)C,115885448
CCC1=NN(C=C1CNCC2=CC=CC3=C2C=CN=C3)C,115989267
CCC1=NN(C=C1NCC2=CC3=C(C=C2)C=NC=C3)C,107166764
CCC1=NN2C=CC=CC2=C1CC3=CC=CC=C3,22032821
CCC1=NN2C=CC=CC2=C1CCN(CC3=CC=C(C=C3)C=CC(=O)NO)C(C)C,53363092
CCC1=NN2C=CC=CC2=C1CCN3CC4=C(C3)C=C(C=C4)C=CC(=O)NO,24959172
CCC1=NN2C=CC=CC2=C1CCN3CC4=CC=CC=C4C3,141211613
CCC1=NN2C=CC=CC2=C1CCN3CCC4=C(C3)C=C(C=C4)C=CC(=O)NO,24959909
CCC1=NN2C=CC=CC2=C1CCN3CCC4=C(C3)C=CC(=C4)C=CC(=O)NO,24961371
CCC1=NN2C=CC=CC2=C1CCN3CCC4=C(C3)C=CC(=C4)CCC(=O)NO,24961372
CCC1=NN2C=CC=CC2=C1CCN3CCC4=C(CC3)C=C(C=C4)C=CC(=O)NO,24962827
CCC1=NN2C=CC=CC2=C1CCN3CCCC3C4=CC=C(C=C4)C=CC(=O)NO,44234522
CCC1=NN2C=CC=CC2=C1CCN3CCCC3C4=CC=CC=C4,141317505
CCC1=NN2C=CC=CC2=C1CCN3CCCC4=C(C3)C=CC(=C4)C=CC(=O)NO,87490047
CCC1=NN2C=CC=CC2=C1CCNCC3=CC=C(C=C3)C=CC(=O)NO,53364355
CCC1=NN=CC(=C1)CC2=CC=C(C=C2)CN3C=C(C=N3)C,138655529
CCC1=NOC(C1)CN2C=CC(=N2)C3=CC(=CC=C3)C4=CN(N=C4)C,45929365
CCC1=NOC(C1)CN2C=CC(=N2)C3=CC(=CC=C3)C4=CN=CN=C4,28101998
CCC1=NOC(C1)CN2C=CC(=N2)C3=CC(=CC=C3)C4=NC(=NC=C4C)C,28346683
CCC1=NOC(C1)CN2C=CC(=N2)C3=CC(=CC=C3)C4=NC=CN=C4,31223659
CCC1=NOC(C1)CN2C=CC(=N2)C3=CC(=CC=C3)C4=NC=CN=C4C#N,45247836
CCC1=NOC(C1)CN2C=CC(=N2)C3=CC=CC(=C3)C4=C(C=NC=C4)C,31134294
CCC1=NOC(C1)CN2C=CC(=N2)C3=CC=CC(=C3)C4=CC=CC(=N4)C,28969226
CCC1=NOC(C1)CN2C=CC(=N2)C3=CC=CC(=C3)C4=CN=CC=C4,28882388
CCC1C([N+]2=C(C=C(C=C2)C)C3=C1C=CC(=C3)C4=CC=NN4C)CC,123849488
CCC1C2=CC(=NN=C2C(C1(C)C)(C)C3=CC=CC(=N3)C4=CN(N=C4)CC(C)(CO)O)C5=C(C=CC=C5F)F,139440050
CCC1C2=CC(=NN=C2C(C1(C)C)(C)C3=CC=CC(=N3)C4=CN(N=C4)CC(CC)O)C5=C(C=CC=C5F)F,142341497
CCC1C2=CC(=NN=C2C(C1(C)C)(C)C3=NC(=CN=C3)C4=NN(C=C4)CC(C)O)C5=C(C=CC=C5F)F,135297782
CCC1C2C=CC(=CC2CN1O)C3=C(N=CC=C3)C4=CC(=C(C=C4)C=C)C,123786498
CCC1CC1.CCC(=C)N(CCCCC1=CC=CC=N1)C2=NN(C(=C2)C)CC3=C(C=CC(=C3)C)C,143316734
CCC1CCC(CC1)(CNCC2=C3C=CC=CN3N=C2)O,65116556
CCC1CCC(CC1)CN2C(=C(C(=N2)C3=CC=CC=C3)C4=CC(=CN=C4)F)C,135190742
CCC1CCC(CC1)CN2C(=C(C(=N2)C3=CC=CC=C3)C4=CC(=NC=C4)CC)CC,135190830
CCC1CCC(CC1)CN2C(=C(C(=N2)C3=CC=CC=C3)C4=CN=CC(=C4)C)C,135190646
CCC=C(C=NC)C1=C(N=C(C=C1)C2=CC(=CC=C2)C3=CN(N=C3)C)C,145086671
CCC=C(C=NC)C1=C(N=C(C=C1)C2=CC(=CC=C2)C3=CN(N=C3)C)C.CC1(COC1)CO,145086670
CCC=C(C=NC)C1=C(N=C(C=C1)C2=CC(=CC=C2)C3=CN(N=C3)C)N4CCC(C4)O,145086746
CCC=CC1=CC(=NC=C1)CC(C)C=CC2=CN(N=C2)C,132076535
CCC=CC=C1CC=C(C(=N1)C2=CCC=C(C=C2)CCC3=NN(C=C3C4=CC=NC=C4)C)C,144450259
CCC=CC=CC1=C(C=C(C=C1)C2=C(C=CC(=N2)C3=CC=NN3C)C(=CN)C=NCCC(C)C)C,153574932
CCC=CN1C=C(C=N1)C2=CN=C3C(C2)C=CC=C3CC4=CC=CC=N4,143756954
CCCC(=C)C1=C(N(N=C1)C2=CC=CC(=N2)C3=CC=CC4=C3CCC4)CC,129268706
CCCC(=C)C1=CC(=NN1CC(=C)C2=C(C=C(C=C2)CC)CC)C3=CN=CC=C3,134385823
CCCC(=CCC)C1=C2C=CC=C(C2=NN1C)C3=C(C=CN=C3)C,141091892
CCCC(=NOC)C1=CN(N=C1C)C2=CN=CC=C2,73051454
CCCC(C)(CNCC1=CN(N=C1C2=CC=CC=N2)C3CCCC3)O,137996271
CCCC(C)C1=C2C=CC=CN2N=C1C3=CC=C(C=C3)F,91440806
CCCC(C)N1C=C(C=N1)C2=C3C=CCC3=NC=C2,158119922
CCCC(C)S(=O)(=O)NCC1=CC=C(C=C1)C2=CN(N=C2C3=CC=NC=C3)CCO,51352931
CCCC(CC)C1=C2C=CC=CN2N=C1C3=CC=C(C=C3)F,90934505
CCCC(CC1CCC2=C1C(C3=C(C2)N(N=C3)C4=CC=C(C=C4)F)C)N(CCO)CCO,68788871
CCCC(CCC)N1C=C(C=N1)C(=CC(=CC)C2=CC(=NC=C2)C3=C(C=CC(=C3)C(F)(F)F)F)C=C,144308628
CCCC(CCC)N1C=C(C=N1)C(=CC(=CC)C2=CC(=NC=C2)C3=CC=CC=C3F)C=C,144308650
CCCC(CNCC1=CN(N=C1C2=CC=CC=N2)C3CCCC3)O,154760381
CCCC(CNCC1=CN(N=C1C2=CC=NC=C2)C)O,111118736
CCCC(CNCC1=CN(N=C1C2=CC=NC=C2)C3=CC=CC=C3)O,111118763
CCCC(CNCC1=CN(N=C1C2=CN=CC=C2)C3=CC=CC=C3)O,111118742
CCCC.CCC(C)C1=C(C=C2C(=C1)C3=CC=CC=C3C2(C)C)C4=NN(C=C4)C,143451194
CCCC1(CCN(C1)CC2=CN(N=C2C3=CN=CC=C3)CC4=CC=CC=C4)CO,154758512
CCCC1(CCN(CC1O)CC2=C3C(=CC=CN3N=C2)C)CO,155917414
CCCC12CC3=C(C=C1CCC2(CCC4=NC=CC(=C4)F)N=O)N(N=C3)C5=CCC(C=C5)F,123450998
CCCC1=C(C(=CC(=C1)F)C2CCCN2C3=CC4=C(C=NN4C=C3)C=C)C,134570002
CCCC1=C(C(=NN1)C2=CC=CC(=C2)C)C3=CC=NC=C3,22037631
CCCC1=C(C=C(C=C1)C2=CC(=C(C=C2)C)N3C=CC(=N3)C)C,146207658
CCCC1=C(C=CC(=C1)C2=C(NN=C2)F)C3=NC=C(C=C3)C,153348491
CCCC1=C(C=CC(=C1)C2=C(NN=C2)F)C3=NC=C(C=C3)C.CCCC(CC)NC(C)(C)C,153348490
CCCC1=C(C=CC(=C1)C2=CC(=C(C=C2)C)C)N3C=CC(=N3)C,126760243
CCCC1=C(C=NC=C1)C2=NN(C=C2)C3=CC=C(C=C3)C,90685268
CCCC1=C(C=NC=C1)C2=NN(C=C2)C3=CC=C(C=C3)F,91494941
CCCC1=CC(=C(O1)C2=CC=CC=C2)C3=CC=C(C=C3)C(=O)OC,85770563
CCCC1=CC(=CC=C1)C(C2=C3C=CC=CN3N=C2)N,103128310
CCCC1=CC(=CC=C1)C(C2=C3C=CC=CN3N=C2)NC,103128307
CCCC1=CC(=CC=C1)C(C2=C3C=CC=CN3N=C2)O,103129273
CCCC1=CC(=CC=C1)CN2CCC(CC2)C3=CC=NN3CCO,126786730
CCCC1=CC(=NN1C2=CC=C(C=C2)N)C3=CN=CC=C3,141973578
CCCC1=CC2=C(CC1(CC)C(C)C3=CC=CC=N3)C=NN2C4=CC=C(C=C4)F,134216977
CCCC1=CC=C(C=C1)C(C2=C3C=CC=CN3N=C2)N,103127018
CCCC1=CC=C(C=C1)C(C2=C3C=CC=CN3N=C2)NC,103127015
CCCC1=CC=C(C=C1)C2=C3C(=CC=CN3N=C2)C4=CCC(CC4)C#C,142403592
CCCC1=CC=C(C=C1)C2=C3C(=CC=CN3N=C2)C4=CCC(CC4)C#C.CC=CC=NC,142403591
CCCC1=CC=C(C=C1)C2=NN(C(=C2)NCC3=CC=CC=N3)CCO,110924547
CCCC1=CC=C(C=C1)C2=NN(C(=C2)NCC3=CC=NC=C3)CCO,110924549
CCCC1=CC=C(C=C1)C2=NN(C(=C2)NCC3=CN=CC=C3)CCO,110924548
CCCC1=CC=C(C=C1)C2=NN(C(=C2)NCC3=NC=C(C=C3)C)CCO,91644645
CCCC1=CC=C(C=C1)C2=NN(C=C2N)C3=CC=NC=C3,83208125
CCCC1=CC=C(C=C1)N2C=C(C=N2)C3=CC=CC=N3,57795195
CCCC1=CC=CC=C1N2C=C(C=N2)C3=CC=CC=N3,57795267
CCCC1=CN=C(N=C1)C2=CC=CC(=C2)C3=NN(C=C3)CC(CC)O,29149665
CCCC1=CN=CC(=N1)C2=CC3=C(CCC3C(CC(=O)C4(CC4)F)C(=O)CC5=CC=C(C=C5)C6=C(C=NN6C)C)C=C2,165050584
CCCC1=NC2=CC=CC=C2C(=C1)N3CCC(CC3)C4=CC=NN4CCO,133400930
CCCC1=NC=CC(=C1)N2C(=C(C(=N2)C)C3=CN=C(C=C3)CC4CCCC4)C,159120274
CCCC1=NC=CC(=C1)N2C(=C(C(=N2)C)C3=CN=C(C=C3)CCC(C)C)C,161596823
CCCC1=NC=CC(=C1)N2C(=C(C(=N2)C)C3=CN=C(C=C3)CCN(C)C)C,160655793
CCCC1=NC=CC(=C1)N2C=C(C(=N2)C)C3=CN=C(C=C3)CC(C)C,159696633
CCCC1=NC=CC(=C1)N2C=C(C(=N2)C)C3=CN=C(C=C3)CC4CCC4,159696634
CCCC1=NC=CC(=C1)N2C=C(C(=N2)C)C3=CN=C(C=C3)CC4CCCC4,159696636
CCCC1=NC=CC(=C1)N2C=C(C(=N2)C)C3=CN=C(C=C3)CCC(C)C,159017925
CCCC1=NC=CC(=C1)N2C=C(C(=N2)C)C3=CN=C(C=C3)CCC4CC4,159696635
CCCC1=NC=CC(=C1)N2C=C(C=N2)C3=C(C=C(C=N3)CC4CCCC4)F,158583286
CCCC1=NC=CC(=C1)N2C=C(C=N2)C3=CC=C(C=C3)C,160102590
CCCC1=NC=CC(=C1)N2C=C(C=N2)C3=CC=C(C=C3)CC(C)C,158806039
CCCC1=NC=CC(=C1)N2C=C(C=N2)C3=CC=C(C=C3)CCC(C)C,161515827
CCCC1=NC=CC(=C1)N2C=C(C=N2)C3=CC=C(C=C3)N,132060609
CCCC1=NC=CC(=C1)N2C=C(C=N2)C3=CC=C(C=C3)[N+](=O)[O-],132060611
CCCC1=NC=CC(=C1)N2C=C(C=N2)C3=CC=CC=N3,152078224
CCCC1=NC=CC(=C1)N2C=C(C=N2)C3=CN(CC=C3)C4CCCC4,152148993
CCCC1=NC=CC(=C1)N2C=C(C=N2)C3=CN=C(C=C3)CC(C)C,158806038
CCCC1=NC=CC(=C1)N2C=C(C=N2)C3=CN=C(C=C3)CC4CCC4,147194278
CCCC1=NC=CC(=C1)N2C=C(C=N2)C3=CN=C(C=C3)CC4CCCC4,161108240
